idx,q10,q50,q90,last,y_abs,delta_true,enter_long,enter_short,roll_q_high,roll_q_low,side,profit
73565,-5.853234,-0.26024878,4.2643547,21.0,27.147837,6.1478367,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73566,-7.281775,-0.1601342,5.4232807,22.0,28.39857,6.398569,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73567,-7.4655776,0.07153967,6.1887813,23.0,27.96121,4.9612103,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73568,-7.5226655,-0.18865722,5.507392,25.0,27.686264,2.686264,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73569,-6.993875,-0.27448842,4.905876,26.0,28.301235,2.3012352,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73570,-6.7146044,-0.30198228,4.6919656,26.0,28.567078,2.5670776,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73571,-6.565603,-0.34375644,4.493243,26.0,28.551308,2.5513077,0,0,0.5718381589651108,-0.349275603890419,0,0.0
73572,-6.6414733,-0.37862065,4.5251427,26.0,28.227625,2.227625,0,1,0.5718381589651108,-0.3496335715055466,-1,-2.227625
73573,-7.114819,-0.2985447,5.017169,26.0,28.568941,2.568941,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73574,-6.8529444,-0.15741256,5.0946665,26.0,28.938066,2.9380665,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73575,-7.197431,0.092323594,6.044022,26.0,28.35664,2.3566399,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73576,-7.376952,-0.13927555,5.531046,26.0,27.870684,1.8706837,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73577,-6.7517123,-0.23876727,4.80851,26.0,27.724325,1.7243252,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73578,-6.548676,-0.27016547,4.64669,25.0,27.807396,2.807396,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73579,-6.5882297,-0.32630727,4.5540247,25.0,27.968807,2.9688072,0,0,0.5718381589651108,-0.3496335715055466,0,0.0
73580,-6.6633296,-0.37047413,4.5779934,25.0,27.532164,2.5321636,0,1,0.5718381589651108,-0.35035253763198854,-1,-2.5321636
73581,-6.5944204,-0.23429972,4.7173867,25.0,27.567636,2.5676365,0,0,0.5718381589651108,-0.35035253763198854,0,0.0
73582,-5.827576,-0.19158208,4.2648983,24.0,28.049818,4.049818,0,0,0.5718381589651108,-0.35035253763198854,0,0.0
73583,-5.2199526,-0.34142274,3.4301128,25.0,29.023113,4.0231133,0,0,0.5718381589651108,-0.35035253763198854,0,0.0
73584,-5.36997,-0.32829297,3.608015,25.0,29.058796,4.058796,0,0,0.5718381589651108,-0.35035253763198854,0,0.0
73585,-5.384593,-0.324715,3.6082,25.0,29.376207,4.3762074,0,0,0.5718381589651108,-0.35035253763198854,0,0.0
73586,-4.8622184,-0.36989605,3.1636791,25.0,29.493525,4.4935246,0,1,0.5718381589651108,-0.35116287171840666,-1,-4.4935246
73587,-4.858549,-0.33766356,3.203042,25.0,29.496264,4.4962635,0,0,0.5718381589651108,-0.35116287171840666,0,0.0
73588,-4.804034,-0.29462415,3.276349,25.0,28.66013,3.6601295,0,0,0.5718381589651108,-0.35116287171840666,0,0.0
73589,-4.669939,-0.32279155,3.1099246,25.0,28.768848,3.7688484,0,0,0.5718381589651108,-0.35116287171840666,0,0.0
73590,-4.5156755,-0.3811148,2.8412979,25.0,28.892786,3.892786,0,1,0.5718381589651108,-0.35129893720149996,-1,-3.892786
73591,-4.4531126,-0.39728776,2.8092465,25.0,28.200672,3.2006721,0,1,0.5718381589651108,-0.351543989777565,-1,-3.2006721
73592,-4.5295925,-0.38743654,2.945808,26.0,27.916813,1.9168129,0,1,0.5718381589651108,-0.35170423686504365,-1,-1.9168129
73593,-4.3648486,-0.39096692,2.843059,26.0,28.22167,2.2216702,0,1,0.5718381589651108,-0.35203899145126344,-1,-2.2216702
73594,-3.8825603,-0.42300388,2.426734,27.0,28.215813,1.2158127,0,1,0.5718381589651108,-0.3525456994771957,-1,-1.2158127
73595,-3.6968102,-0.44142523,2.245772,27.0,27.851534,0.8515339,0,1,0.5718381589651108,-0.35297544300556183,-1,-0.8515339
73596,-3.7202072,-0.44883868,2.272231,27.0,28.020359,1.020359,0,1,0.5718381589651108,-0.35299091041088104,-1,-1.020359
73597,-4.058958,-0.4182892,2.544053,27.0,27.621845,0.62184525,0,1,0.5718381589651108,-0.3530813276767731,-1,-0.62184525
73598,-3.8387175,-0.4480761,2.2613444,27.0,27.9512,0.9512005,0,1,0.5718381589651108,-0.35323446691036225,-1,-0.9512005
73599,-4.113989,-0.43050155,2.5508819,27.0,27.8052,0.8052006,0,1,0.5718381589651108,-0.3541697859764099,-1,-0.8052006
73600,-4.4740305,-0.37892228,2.9507582,27.0,27.828102,0.8281021,0,1,0.5718381589651108,-0.35422522723674776,-1,-0.8281021
73601,-4.654968,-0.34933245,3.1207368,27.0,27.594303,0.59430313,0,0,0.5718381589651108,-0.35422522723674776,0,0.0
73602,-4.307469,-0.39344484,2.7862272,27.0,27.730413,0.73041344,0,1,0.5718381589651108,-0.35438248217105867,-1,-0.73041344
73603,-3.9811978,-0.42924142,2.4728193,27.0,28.305666,1.305666,0,1,0.5718381589651108,-0.3546761214733124,-1,-1.305666
73604,-3.939393,-0.4438495,2.4533198,27.0,28.30696,1.3069592,0,1,0.5718381589651108,-0.354710066318512,-1,-1.3069592
73605,-4.2182384,-0.4165212,2.6695502,27.0,28.413929,1.413929,0,1,0.5718381589651108,-0.35494272112846376,-1,-1.413929
73606,-3.929175,-0.4480526,2.3251991,27.0,28.40419,1.4041901,0,1,0.5718381589651108,-0.35544469952583313,-1,-1.4041901
73607,-4.1606774,-0.43128884,2.5777016,27.0,28.26169,1.2616901,0,1,0.5718381589651108,-0.3555421710014343,-1,-1.2616901
73608,-4.4909754,-0.38688132,2.9350808,28.0,28.334196,0.3341961,0,1,0.5718381589651108,-0.35561290085315705,-1,-0.3341961
73609,-4.671183,-0.35456818,3.1157022,28.0,28.474794,0.4747944,0,0,0.5718381589651108,-0.35561290085315705,0,0.0
73610,-4.2988663,-0.39974406,2.7664757,28.0,27.886076,-0.11392403,0,1,0.5718381589651108,-0.35613860189914703,-1,0.11392403
73611,-3.975576,-0.43411925,2.463536,29.0,27.15227,-1.8477306,0,1,0.5718381589651108,-0.3574162065982819,-1,1.8477306
73612,-3.922906,-0.44905543,2.4375825,29.0,26.90744,-2.0925598,0,1,0.5718381589651108,-0.3579488545656204,-1,2.0925598
73613,-4.205114,-0.42194557,2.6542306,30.0,27.014486,-2.9855137,0,1,0.5718381589651108,-0.3590162843465805,-1,2.9855137
73614,-3.8989182,-0.4499683,2.2952976,29.0,26.760221,-2.2397785,0,1,0.5718381589651108,-0.3593171060085297,-1,2.2397785
73615,-4.1649356,-0.430478,2.580998,29.0,26.579147,-2.4208527,0,1,0.5718381589651108,-0.3598752558231354,-1,2.4208527
73616,-4.4934626,-0.3856156,2.935215,29.0,26.458786,-2.541214,0,1,0.5718381589651108,-0.3601226985454559,-1,2.541214
73617,-4.7312236,-0.34922466,3.1767278,29.0,26.601288,-2.3987122,0,0,0.5718381589651108,-0.3601226985454559,0,-0.0
73618,-4.4121356,-0.39174196,2.884326,29.0,24.918213,-4.081787,0,1,0.5718381589651108,-0.36017761528491976,-1,4.081787
73619,-4.141252,-0.42289582,2.6372597,29.0,25.218506,-3.7814941,0,1,0.5718381589651108,-0.36028759479522704,-1,3.7814941
73620,-4.0741744,-0.43267146,2.6163805,29.0,24.286964,-4.7130356,0,1,0.5718381589651108,-0.3603092759847641,-1,4.7130356
73621,-4.221577,-0.40093055,2.7457666,30.0,24.518404,-5.481596,0,1,0.5718381589651108,-0.36050342321395873,-1,5.481596
73622,-3.8655963,-0.43415996,2.3474407,29.0,24.624157,-4.375843,0,1,0.5718381589651108,-0.36125901341438293,-1,4.375843
73623,-3.906157,-0.43123046,2.4535048,29.0,24.793514,-4.2064857,0,1,0.5718381589651108,-0.36173953413963317,-1,4.2064857
73624,-4.336203,-0.3826386,2.880086,30.0,25.020618,-4.9793816,0,1,0.5718381589651108,-0.36332380771636963,-1,4.9793816
73625,-4.943932,-0.31704918,3.4110556,30.0,25.403587,-4.5964127,0,0,0.5718381589651108,-0.36332380771636963,0,-0.0
73626,-5.3117633,-0.29886836,3.7191725,29.0,25.796219,-3.2037811,0,0,0.5718381589651108,-0.36332380771636963,0,-0.0
73627,-4.662024,-0.3985814,3.066763,29.0,24.8787,-4.1212997,0,1,0.5718381589651108,-0.3637921303510666,-1,4.1212997
73628,-4.514738,-0.40802166,3.0186884,29.0,23.822166,-5.1778336,0,1,0.5718381589651108,-0.36394608318805693,-1,5.1778336
73629,-5.595199,-0.27278867,4.028287,29.0,23.151165,-5.848835,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73630,-5.643426,-0.25502384,4.174582,29.0,22.940475,-6.0595245,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73631,-5.8677106,-0.20681015,4.3103747,29.0,23.254332,-5.7456684,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73632,-5.75098,-0.19528073,4.2391615,29.0,23.972126,-5.027874,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73633,-5.724118,-0.22137988,4.1366568,30.0,24.617666,-5.3823338,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73634,-5.56169,-0.23550385,4.100235,30.0,24.080507,-5.9194927,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73635,-4.6898694,-0.3323327,3.2737188,30.0,23.28672,-6.7132797,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73636,-4.5523424,-0.34643736,3.2475579,30.0,24.778137,-5.221863,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73637,-5.7183824,-0.21414658,4.327178,30.0,25.32207,-4.677931,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73638,-5.8609166,-0.20230502,4.5174437,30.0,25.37595,-4.62405,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73639,-6.0269475,-0.0970475,4.8229227,29.0,25.665277,-3.3347225,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73640,-6.6374173,-0.22617835,4.8252277,30.0,26.536377,-3.463623,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73641,-7.9092402,-0.13126954,5.9020987,30.0,26.077263,-3.9227371,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73642,-7.701778,-0.22007182,5.576314,29.0,26.836775,-2.1632252,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73643,-6.7799435,-0.18661427,5.027232,29.0,26.708115,-2.2918854,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73644,-6.2595816,-0.16084975,4.7627296,29.0,26.539612,-2.4603882,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73645,-6.2956448,-0.13051203,4.961003,29.0,26.338236,-2.6617641,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73646,-6.075952,-0.2813073,4.5265665,29.0,26.800169,-2.199831,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73647,-7.474084,-0.2284992,5.5610294,29.0,27.257952,-1.7420483,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73648,-7.6862826,-0.22294569,5.692981,29.0,25.80774,-3.1922607,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73649,-8.391818,-0.22459173,6.234049,29.0,25.700382,-3.2996178,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73650,-7.168569,-0.20194897,5.4416933,29.0,26.791903,-2.2080975,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73651,-6.9537816,-0.26940948,5.099962,29.0,26.62135,-2.3786507,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73652,-6.348348,-0.19685838,4.906491,29.0,25.690645,-3.3093548,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73653,-4.4311423,-0.28061357,3.14716,30.0,25.293274,-4.706726,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73654,-5.0152864,-0.2163021,3.5707166,30.0,23.201721,-6.798279,0,0,0.5718381589651108,-0.36394608318805693,0,-0.0
73655,-5.748388,-0.07736215,4.470025,30.0,23.32552,-6.6744804,0,0,0.5718381589651108,-0.3637921303510666,0,-0.0
73656,-6.307986,-0.083476305,4.8680887,30.0,22.561699,-7.438301,0,0,0.5718381589651108,-0.36332380771636963,0,-0.0
73657,-5.138639,-0.063737705,4.1818275,30.0,22.187363,-7.8126373,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73658,-4.0041723,-0.33422935,2.754909,30.0,26.348364,-3.6516361,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73659,-3.8134394,-0.33481994,2.7415357,30.0,26.905945,-3.0940552,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73660,-4.0021195,-0.31586242,2.7472305,30.0,26.23642,-3.7635803,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73661,-4.495044,-0.275763,3.206504,29.0,24.373034,-4.6269665,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73662,-5.18409,-0.17446288,3.7871828,29.0,25.154413,-3.8455868,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73663,-5.8080816,-0.025382843,4.6729507,29.0,22.785141,-6.214859,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73664,-6.547863,-0.047468692,5.1482697,28.0,23.695309,-4.3046913,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73665,-5.420568,-0.024528403,4.5078783,28.0,22.469986,-5.530014,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73666,-4.1677365,-0.32191405,2.9116628,28.0,24.53569,-3.4643097,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73667,-3.8285608,-0.33209494,2.75942,28.0,25.043716,-2.9562836,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73668,-4.041387,-0.31374013,2.784268,27.0,25.623312,-1.376688,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73669,-4.50908,-0.27549243,3.1986275,27.0,23.551815,-3.448185,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73670,-5.227716,-0.18475878,3.7844114,26.0,23.255554,-2.7444458,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73671,-5.93207,-0.02812213,4.7468224,26.0,22.358755,-3.641245,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73672,-6.6789355,-0.062319025,5.1951056,26.0,21.27354,-4.7264595,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73673,-5.5450816,-0.034389317,4.549895,26.0,22.070072,-3.9299278,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73674,-4.2164736,-0.33744153,2.9000154,26.0,23.255554,-2.7444458,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73675,-3.84835,-0.3395565,2.7542152,27.0,23.450565,-3.5494347,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73676,-4.110325,-0.31758332,2.8241932,27.0,23.065891,-3.9341087,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73677,-4.6153865,-0.26422685,3.3146968,26.0,22.633179,-3.3668213,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73678,-5.443496,-0.15870741,4.0179777,25.0,22.562233,-2.437767,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73679,-6.179146,0.028647773,5.1077833,25.0,21.939144,-3.0608559,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73680,-6.8243794,-0.0560091,5.3332596,24.0,20.887442,-3.1125584,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73681,-5.5889792,-0.050642714,4.5431557,24.0,22.123726,-1.8762741,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73682,-4.232306,-0.35021454,2.8975914,25.0,22.283531,-2.7164688,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73683,-3.9205818,-0.3410156,2.8253765,26.0,23.254307,-2.7456932,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73684,-4.177298,-0.30441266,2.916225,25.0,23.552973,-1.4470272,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73685,-4.7048354,-0.2493726,3.41811,25.0,24.140055,-0.8599453,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73686,-5.88508,-0.03181107,4.6285467,25.0,25.675184,0.67518425,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73687,-6.4915476,0.14395463,5.613739,26.0,25.940516,-0.05948448,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73688,-6.755367,0.12549716,5.7256784,27.0,25.895508,-1.1044922,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73689,-5.6631365,-0.019232295,4.6779027,27.0,26.382677,-0.6173229,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73690,-4.19939,-0.32156864,2.91977,28.0,25.8103,-2.1896992,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73691,-3.8855062,-0.27637765,2.9181132,27.0,26.358078,-0.641922,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73692,-4.264837,-0.28935716,3.0052648,28.0,26.481163,-1.518837,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73693,-4.673543,-0.24955866,3.3910365,28.0,26.38152,-1.6184807,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73694,-5.841207,-0.051464617,4.5648556,27.0,26.169485,-0.8305149,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73695,-6.414574,0.11328297,5.494035,27.0,26.636423,-0.3635769,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73696,-6.7656417,0.08465246,5.6434298,28.0,25.637394,-2.362606,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73697,-5.7098427,-0.03128185,4.712129,28.0,25.076159,-2.9238415,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73698,-4.3145967,-0.32961443,3.0135536,27.0,25.75433,-1.2456703,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73699,-3.9451733,-0.2965965,2.9382794,27.0,27.30265,0.30265045,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73700,-4.4276094,-0.29340485,3.1338778,27.0,27.613438,0.61343765,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73701,-4.7797837,-0.24983037,3.4882753,28.0,28.430468,0.4304676,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73702,-6.0248585,-0.058982838,4.6912346,27.0,29.464434,2.4644337,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73703,-6.5988975,0.108493276,5.6280155,25.0,28.314068,3.3140678,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73704,-6.8107786,0.06374773,5.633698,25.0,28.376902,3.3769016,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73705,-5.6871076,-0.05683192,4.6461143,23.0,28.914251,5.9142513,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73706,-4.290176,-0.34245905,2.9835622,23.0,28.787066,5.7870655,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73707,-3.9382854,-0.30301723,2.9454322,22.0,29.133503,7.133503,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73708,-4.3100715,-0.30292523,3.0476263,25.0,29.962923,4.962923,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73709,-4.688686,-0.2586493,3.4183269,28.0,30.329504,2.329504,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73710,-5.7875266,-0.079973884,4.4788713,27.0,30.195368,3.1953678,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73711,-6.4289274,0.09503026,5.475954,25.0,29.535913,4.5359135,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73712,-6.699286,0.069815375,5.5573874,25.0,29.54545,4.54545,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73713,-5.8256736,-0.026982697,4.8267813,24.0,30.8886,6.8885994,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73714,-4.3377523,-0.34426853,3.0150518,24.0,31.392794,7.3927937,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73715,-4.0107045,-0.31611732,2.9741483,23.0,31.866148,8.866148,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73716,-4.3756633,-0.31029108,3.096707,24.0,31.97025,7.970249,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73717,-4.6728854,-0.27627978,3.3759212,25.0,30.710167,5.710167,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73718,-5.888586,-0.101173855,4.4871244,26.0,30.840471,4.8404713,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73719,-6.4777255,0.03842718,5.3403206,25.0,31.500103,6.500103,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73720,-6.5648537,0.023374364,5.306324,24.0,31.639141,7.639141,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73721,-5.8921976,-0.0523282,4.81227,23.0,31.504202,8.504202,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73722,-4.3585424,-0.3361426,3.0409434,22.0,31.240295,9.240295,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73723,-4.1238403,-0.31321418,3.040833,22.0,30.972557,8.972557,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73724,-4.5587835,-0.31428713,3.194687,23.0,30.034582,7.034582,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73725,-5.042035,-0.2447164,3.6836658,24.0,29.466751,5.466751,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73726,-5.8697543,-0.0728762,4.5422945,24.0,28.883324,4.8833237,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73727,-6.2395606,0.039570592,5.1727133,24.0,28.786976,4.786976,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73728,-6.9768205,0.04381507,5.6432824,23.0,28.073957,5.0739574,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73729,-6.3524003,0.0004617758,5.3126116,23.0,27.824135,4.824135,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73730,-4.670893,-0.26733688,3.4229412,22.0,27.424932,5.4249325,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73731,-4.657114,-0.25983787,3.5421085,22.0,26.905766,4.9057655,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73732,-5.2136626,-0.25804248,3.7779365,23.0,26.393372,3.3933716,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73733,-5.6517577,-0.18713635,4.221136,23.0,26.47938,3.4793797,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73734,-6.4732833,-0.010667054,5.1323686,24.0,26.47938,2.4793797,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73735,-6.7595325,0.08588514,5.6536703,25.0,26.267881,1.2678814,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73736,-7.190519,0.056878284,5.8494015,26.0,26.113245,0.11324501,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73737,-6.9813447,0.058840238,5.881135,26.0,23.454397,-2.5456028,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73738,-4.9535255,-0.2611959,3.6237237,27.0,24.979279,-2.0207214,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73739,-4.636583,-0.2649007,3.5254855,27.0,24.828117,-2.1718826,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73740,-5.1289363,-0.27466106,3.714256,27.0,25.514132,-1.4858685,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73741,-5.292193,-0.27412176,3.8410902,27.0,26.558882,-0.44111824,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73742,-6.2206078,-0.056958023,4.8737364,27.0,26.487759,-0.51224136,0,0,0.5718381589651108,-0.36173953413963317,0,-0.0
73743,-6.707294,0.09705525,5.6572447,27.0,28.269772,1.2697716,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73744,-7.104096,0.049050353,5.7338257,27.0,28.538044,1.538044,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73745,-7.357946,0.06902369,6.203497,27.0,29.613811,2.6138115,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73746,-5.011022,-0.19790474,3.804473,26.0,29.09197,3.0919704,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73747,-4.845647,-0.2132416,3.8273077,26.0,29.76319,3.7631893,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73748,-5.2998075,-0.24855432,3.8818836,26.0,29.909893,3.909893,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
73749,-5.394789,-0.2548635,3.946096,27.0,28.433855,1.433855,0,0,0.5718381589651108,-0.36173953413963317,0,0.0
