idx,mu,abs_mu,last,y_abs,delta_true,enter,side,profit,q_hist
87054,-0.531176,0.531176,25.0,25.200531,0.200531,0,0,-0.0,1.1372529
87055,-0.7615824,0.7615824,25.0,25.124783,0.12478256,0,0,-0.0,1.1372529
87056,-0.7369274,0.7369274,25.0,24.962952,-0.03704834,0,0,0.0,1.1372529
87057,-0.5523825,0.5523825,25.0,25.298147,0.2981472,0,0,-0.0,1.1372529
87058,-0.56598395,0.56598395,25.0,25.406052,0.40605164,0,0,-0.0,1.1372529
87059,-0.69397646,0.69397646,25.0,25.505772,0.50577164,0,0,-0.0,1.1372529
87060,-0.6736979,0.6736979,24.0,25.482086,1.4820862,0,0,-0.0,1.1372529
87061,-0.60324585,0.60324585,24.0,25.565012,1.565012,0,0,-0.0,1.1372529
87062,-0.5240136,0.5240136,24.0,25.526684,1.5266838,0,0,-0.0,1.1372529
87063,-0.7655113,0.7655113,24.0,25.897432,1.8974323,0,0,-0.0,1.1372529
87064,-0.73615134,0.73615134,24.0,25.912888,1.9128876,0,0,-0.0,1.1372529
87065,-0.5427257,0.5427257,24.0,25.765316,1.765316,0,0,-0.0,1.1372529
87066,-0.54871655,0.54871655,24.0,26.219372,2.2193718,0,0,-0.0,1.1372529
87067,-0.67886096,0.67886096,24.0,26.076681,2.0766811,0,0,-0.0,1.1372529
87068,-0.6502447,0.6502447,24.0,26.311247,2.3112469,0,0,-0.0,1.1372529
87069,-0.6735813,0.6735813,25.0,26.324596,1.3245964,0,0,-0.0,1.1372529
87070,-0.5873017,0.5873017,25.0,26.19047,1.1904697,0,0,-0.0,1.1372529
87071,-0.7303753,0.7303753,25.0,25.971983,0.97198296,0,0,-0.0,1.1372529
87072,-0.7294716,0.7294716,25.0,26.085821,1.0858212,0,0,-0.0,1.1372529
87073,-0.56136936,0.56136936,25.0,25.832832,0.83283234,0,0,-0.0,1.1372529
87074,-0.5651885,0.5651885,25.0,25.507015,0.5070152,0,0,-0.0,1.1372529
87075,-0.68907267,0.68907267,25.0,25.529123,0.5291233,0,0,-0.0,1.1372529
87076,-0.6521864,0.6521864,25.0,25.143923,0.1439228,0,0,-0.0,1.1372529
87077,-0.65758204,0.65758204,25.0,25.142248,0.14224815,0,0,-0.0,1.1372529
87078,-0.60198784,0.60198784,25.0,25.121243,0.12124252,0,0,-0.0,1.1372529
87079,-0.7340097,0.7340097,25.0,25.222113,0.22211266,0,0,-0.0,1.1372529
87080,-0.7270101,0.7270101,25.0,25.083057,0.0830574,0,0,-0.0,1.1372529
87081,-0.5549539,0.5549539,25.0,24.97166,-0.028339386,0,0,0.0,1.1372529
87082,-0.5560935,0.5560935,25.0,24.922613,-0.077386856,0,0,0.0,1.1372529
87083,-0.67766935,0.67766935,25.0,24.9652,-0.034799576,0,0,0.0,1.1372529
87084,-0.6415825,0.6415825,25.0,24.830404,-0.16959572,0,0,0.0,1.1372529
87085,-0.66619974,0.66619974,25.0,24.856817,-0.14318275,0,0,0.0,1.1372529
87086,-0.6183971,0.6183971,25.0,24.976398,-0.023601532,0,0,0.0,1.1372529
87087,-0.74406546,0.74406546,25.0,25.000753,0.0007534027,0,0,-0.0,1.1372529
87088,-0.7933621,0.7933621,25.0,24.96611,-0.03388977,0,0,0.0,1.1372529
87089,-0.5756274,0.5756274,25.0,24.775568,-0.22443199,0,0,0.0,1.1372529
87090,-0.55280036,0.55280036,25.0,24.980848,-0.019151688,0,0,0.0,1.1372529
87091,-0.701804,0.701804,25.0,25.160097,0.16009712,0,0,-0.0,1.1372529
87092,-0.6315766,0.6315766,25.0,25.338055,0.33805466,0,0,-0.0,1.1372529
87093,-0.6412614,0.6412614,25.0,25.416962,0.41696167,0,0,-0.0,1.1372529
87094,-0.5968799,0.5968799,25.0,25.34619,0.3461895,0,0,-0.0,1.1372529
87095,-0.7410075,0.7410075,25.0,24.958357,-0.041643143,0,0,0.0,1.1372529
87096,-0.7666734,0.7666734,25.0,25.06923,0.069229126,0,0,-0.0,1.1372529
87097,-0.56503147,0.56503147,26.0,25.182396,-0.81760406,0,0,0.0,1.1372529
87098,-0.5527347,0.5527347,26.0,25.149761,-0.8502388,0,0,0.0,1.1372529
87099,-0.7038606,0.7038606,26.0,25.114304,-0.8856964,0,0,0.0,1.1372529
87100,-0.63580203,0.63580203,26.0,25.030518,-0.9694824,0,0,0.0,1.1372529
87101,-0.6409152,0.6409152,26.0,25.073534,-0.926466,0,0,0.0,1.1372529
87102,-0.5801538,0.5801538,26.0,24.923378,-1.076622,0,0,0.0,1.1372529
87103,-0.7386039,0.7386039,26.0,25.590803,-0.40919685,0,0,0.0,1.1372529
87104,-0.736425,0.736425,26.0,25.511848,-0.48815155,0,0,0.0,1.1372529
87105,-0.55507296,0.55507296,26.0,25.47529,-0.5247097,0,0,0.0,1.1372529
87106,-0.54824257,0.54824257,26.0,25.502087,-0.49791336,0,0,0.0,1.1372529
87107,-0.70530856,0.70530856,26.0,25.62248,-0.3775196,0,0,0.0,1.1372529
87108,-0.60798687,0.60798687,26.0,25.783451,-0.21654892,0,0,0.0,1.1372529
87109,-0.61957246,0.61957246,26.0,25.90949,-0.090509415,0,0,0.0,1.1372529
87110,-0.5932484,0.5932484,26.0,25.874607,-0.12539291,0,0,0.0,1.1372529
87111,-0.74794656,0.74794656,26.0,25.628988,-0.37101173,0,0,0.0,1.1372529
87112,-0.7476011,0.7476011,26.0,25.164309,-0.83569145,0,0,0.0,1.1372529
87113,-0.56323117,0.56323117,26.0,24.9552,-1.0447998,0,0,0.0,1.1372529
87114,-0.5402859,0.5402859,26.0,25.418732,-0.5812683,0,0,0.0,1.1372529
87115,-0.7064194,0.7064194,26.0,25.514673,-0.48532677,0,0,0.0,1.1372529
87116,-0.60898733,0.60898733,27.0,25.51472,-1.4852791,0,0,0.0,1.1372529
87117,-0.6154304,0.6154304,27.0,25.335375,-1.6646252,0,0,0.0,1.1372529
87118,-0.58273566,0.58273566,27.0,25.430359,-1.5696411,0,0,0.0,1.1372529
87119,-0.74320453,0.74320453,27.0,25.382412,-1.617588,0,0,0.0,1.1372529
87120,-0.71798,0.71798,27.0,25.351261,-1.6487389,0,0,0.0,1.1372529
87121,-0.56339365,0.56339365,27.0,25.344898,-1.6551018,0,0,0.0,1.1372529
87122,-0.55648804,0.55648804,27.0,25.328197,-1.6718025,0,0,0.0,1.1372529
87123,-0.6744769,0.6744769,26.0,25.604105,-0.395895,0,0,0.0,1.1372529
87124,-0.5364071,0.5364071,26.0,25.534817,-0.46518326,0,0,0.0,1.1372529
87125,-0.3660693,0.3660693,26.0,25.4873,-0.5126991,0,0,0.0,1.1372529
87126,-0.45082322,0.45082322,26.0,25.484047,-0.51595306,0,0,0.0,1.1372529
87127,-0.731102,0.731102,26.0,25.655737,-0.34426308,0,0,0.0,1.1372529
87128,-0.7299121,0.7299121,26.0,25.655737,-0.34426308,0,0,0.0,1.1372529
87129,-0.57009274,0.57009274,26.0,25.764742,-0.2352581,0,0,0.0,1.1372529
87130,-0.55369765,0.55369765,26.0,25.853697,-0.14630318,0,0,0.0,1.1372529
87131,-0.65750784,0.65750784,25.0,26.100702,1.1007023,0,0,-0.0,1.1372529
87132,-0.4514924,0.4514924,25.0,26.08094,1.0809402,0,0,-0.0,1.1372529
87133,-0.33125183,0.33125183,25.0,26.300097,1.3000965,0,0,-0.0,1.1372529
87134,-0.43384707,0.43384707,25.0,27.08686,2.0868607,0,0,-0.0,1.1372529
87135,-0.72366196,0.72366196,25.0,26.66807,1.6680698,0,0,-0.0,1.1372529
87136,-0.72756773,0.72756773,25.0,26.694292,1.6942921,0,0,-0.0,1.1372529
87137,-0.57299095,0.57299095,25.0,26.54117,1.5411701,0,0,-0.0,1.1372529
87138,-0.5549615,0.5549615,25.0,26.642757,1.6427574,0,0,-0.0,1.1372529
87139,-0.66217154,0.66217154,25.0,26.788559,1.788559,0,0,-0.0,1.1372529
87140,-0.46484587,0.46484587,25.0,26.7242,1.7241993,0,0,-0.0,1.1372529
87141,-0.34734842,0.34734842,26.0,26.40599,0.4059906,0,0,-0.0,1.1372529
87142,-0.44173726,0.44173726,26.0,26.838133,0.83813286,0,0,-0.0,1.1372529
87143,-0.7298505,0.7298505,26.0,26.981207,0.9812069,0,0,-0.0,1.1372145
87144,-0.73234385,0.73234385,26.0,27.336212,1.3362122,0,0,-0.0,1.1369932
87145,-0.5684647,0.5684647,26.0,27.530773,1.5307732,0,0,-0.0,1.1369346
87146,-0.5470789,0.5470789,26.0,27.169834,1.1698341,0,0,-0.0,1.1369346
87147,-0.6431932,0.6431932,26.0,27.450432,1.4504318,0,0,-0.0,1.1369346
87148,-0.41128194,0.41128194,26.0,27.589775,1.5897751,0,0,-0.0,1.1369346
87149,-0.30571768,0.30571768,26.0,27.535704,1.5357037,0,0,-0.0,1.1369346
87150,-0.38057473,0.38057473,26.0,27.357363,1.3573627,0,0,-0.0,1.1369346
87151,-0.68365526,0.68365526,26.0,27.679974,1.6799736,0,0,-0.0,1.1369346
87152,-0.7064546,0.7064546,25.0,27.785198,2.7851982,0,0,-0.0,1.1369346
87153,-0.52228695,0.52228695,26.0,27.836159,1.8361588,0,0,-0.0,1.1369346
87154,-0.5201759,0.5201759,26.0,27.50953,1.5095291,0,0,-0.0,1.1369346
87155,-0.63987756,0.63987756,26.0,27.435982,1.4359818,0,0,-0.0,1.1369346
87156,-0.42448917,0.42448917,26.0,27.096289,1.0962887,0,0,-0.0,1.1369346
87157,-0.311756,0.311756,26.0,27.013985,1.0139847,0,0,-0.0,1.1369346
87158,-0.3963951,0.3963951,26.0,27.111696,1.1116962,0,0,-0.0,1.1369346
87159,-0.6887353,0.6887353,26.0,26.742191,0.7421913,0,0,-0.0,1.1369346
87160,-0.7441712,0.7441712,26.0,27.045088,1.0450878,0,0,-0.0,1.1369346
87161,-0.58995694,0.58995694,26.0,27.118395,1.1183949,0,0,-0.0,1.1369346
87162,-0.53227293,0.53227293,26.0,27.150167,1.1501675,0,0,-0.0,1.1369346
87163,-0.6221861,0.6221861,25.0,27.355352,2.3553524,0,0,-0.0,1.1369346
87164,-0.3886664,0.3886664,26.0,27.153757,1.1537571,0,0,-0.0,1.1369346
87165,-0.29159173,0.29159173,26.0,27.290993,1.2909927,0,0,-0.0,1.1369346
87166,-0.37856585,0.37856585,26.0,27.469572,1.4695721,0,0,-0.0,1.1369346
87167,-0.6769766,0.6769766,26.0,27.28013,1.2801304,0,0,-0.0,1.1369346
87168,-0.7434843,0.7434843,26.0,27.286495,1.2864952,0,0,-0.0,1.1369346
87169,-0.59453124,0.59453124,26.0,27.58427,1.5842705,0,0,-0.0,1.136685
87170,-0.53451484,0.53451484,26.0,27.319464,1.3194637,0,0,-0.0,1.136685
87171,-0.6265742,0.6265742,26.0,27.584368,1.5843678,0,0,-0.0,1.136685
87172,-0.41563663,0.41563663,26.0,27.64863,1.6486301,0,0,-0.0,1.136685
87173,-0.29207122,0.29207122,26.0,27.642506,1.6425056,0,0,-0.0,1.136685
87174,-0.38031426,0.38031426,26.0,27.495604,1.4956036,0,0,-0.0,1.136685
87175,-0.6793156,0.6793156,26.0,27.208786,1.208786,0,0,-0.0,1.136685
87176,-0.744614,0.744614,26.0,27.395882,1.3958817,0,0,-0.0,1.136685
87177,-0.76415294,0.76415294,26.0,27.263336,1.2633362,0,0,-0.0,1.136418
87178,-0.44517848,0.44517848,26.0,27.281471,1.2814713,0,0,-0.0,1.136418
87179,-0.2860963,0.2860963,26.0,27.096622,1.0966225,0,0,-0.0,1.136418
87180,-0.27808157,0.27808157,26.0,27.027527,1.0275269,0,0,-0.0,1.136418
87181,-0.29196098,0.29196098,27.0,26.910051,-0.089948654,0,0,0.0,1.136418
87182,-0.3876114,0.3876114,27.0,26.999151,-0.00084877014,0,0,0.0,1.136418
87183,-0.68766856,0.68766856,27.0,27.235294,0.23529434,0,0,-0.0,1.136418
87184,-0.7494283,0.7494283,27.0,27.078487,0.078487396,0,0,-0.0,1.136418
87185,-0.7620173,0.7620173,27.0,27.090834,0.090833664,0,0,-0.0,1.1363603
87186,-0.41765654,0.41765654,27.0,27.28281,0.2828102,0,0,-0.0,1.1363603
87187,-0.28784028,0.28784028,27.0,27.12366,0.123659134,0,0,-0.0,1.1363603
87188,-0.27543363,0.27543363,27.0,27.282763,0.28276253,0,0,-0.0,1.1363603
87189,-0.28974804,0.28974804,27.0,27.124138,0.12413788,0,0,-0.0,1.1363603
87190,-0.3540827,0.3540827,27.0,26.840525,-0.15947533,0,0,0.0,1.1363603
87191,-0.3635657,0.3635657,27.0,26.548347,-0.45165253,0,0,0.0,1.1363603
87192,-0.6406154,0.6406154,27.0,26.254143,-0.74585724,0,0,0.0,1.1363603
87193,-0.9583624,0.9583624,28.0,26.302889,-1.6971111,0,0,0.0,1.1362889
87194,-1.1108961,1.1108961,28.0,26.352894,-1.6471062,0,0,0.0,1.1362889
87195,-1.142569,1.142569,29.0,26.674,-2.3260002,1,-1,2.3260002,1.1362889
87196,-0.9753128,0.9753128,28.0,26.534729,-1.465271,0,0,0.0,1.1363603
87197,-0.9264434,0.9264434,29.0,26.261988,-2.7380123,0,0,0.0,1.1363603
87198,-0.9904245,0.9904245,29.0,26.16144,-2.83856,0,0,0.0,1.1363603
87199,-0.9545024,0.9545024,29.0,26.110226,-2.8897743,0,0,0.0,1.1363603
87200,-0.8497953,0.8497953,29.0,25.508982,-3.4910183,0,0,0.0,1.1363603
87201,-0.9579564,0.9579564,29.0,26.889362,-2.1106377,0,0,0.0,1.1362889
87202,-1.0008047,1.0008047,29.0,27.12709,-1.8729095,0,0,0.0,1.1362889
87203,-0.98623556,0.98623556,29.0,27.01839,-1.9816093,0,0,0.0,1.1362889
87204,-0.94508505,0.94508505,29.0,25.931498,-3.0685024,0,0,0.0,1.1362889
87205,-0.9438134,0.9438134,29.0,25.931395,-3.0686054,0,0,0.0,1.1362889
87206,-0.95866555,0.95866555,28.0,26.29721,-1.7027893,0,0,0.0,1.1362889
87207,-0.9207023,0.9207023,28.0,26.710163,-1.2898369,0,0,0.0,1.1362889
87208,-0.8101545,0.8101545,28.0,26.645832,-1.3541679,0,0,0.0,1.1361644
87209,-0.87902755,0.87902755,28.0,26.501858,-1.4981422,0,0,0.0,1.136045
87210,-0.9241317,0.9241317,28.0,26.12214,-1.8778591,0,0,0.0,1.136045
87211,-0.8975059,0.8975059,28.0,25.83022,-2.1697807,0,0,0.0,1.136045
87212,-0.9212516,0.9212516,28.0,25.493565,-2.5064354,0,0,0.0,1.136045
87213,-0.91258323,0.91258323,28.0,25.770905,-2.2290955,0,0,0.0,1.136045
87214,-0.900299,0.900299,28.0,25.524815,-2.4751854,0,0,0.0,1.136045
87215,-0.85411733,0.85411733,28.0,26.197498,-1.8025017,0,0,0.0,1.136045
87216,-0.7908024,0.7908024,29.0,25.656038,-3.3439617,0,0,0.0,1.136045
87217,-0.83944947,0.83944947,29.0,26.29721,-2.7027893,0,0,0.0,1.135959
87218,-0.8228995,0.8228995,29.0,26.392458,-2.607542,0,0,0.0,1.135959
87219,-0.794802,0.794802,29.0,26.253822,-2.7461777,0,0,0.0,1.135959
87220,-0.8060232,0.8060232,29.0,26.188473,-2.8115273,0,0,0.0,1.135959
87221,-0.80920196,0.80920196,29.0,26.431889,-2.5681114,0,0,0.0,1.135959
87222,-0.7568933,0.7568933,29.0,26.619053,-2.380947,0,0,0.0,1.135959
87223,-0.7182957,0.7182957,29.0,26.773619,-2.2263813,0,0,0.0,1.135959
87224,-0.7457165,0.7457165,29.0,26.778877,-2.2211227,0,0,0.0,1.135959
87225,-0.75087947,0.75087947,29.0,26.163551,-2.8364487,0,0,0.0,1.135959
87226,-0.8362333,0.8362333,29.0,26.3351,-2.6648998,0,0,0.0,1.135959
87227,-0.8099418,0.8099418,29.0,25.901472,-3.098528,0,0,0.0,1.135959
87228,-0.807404,0.807404,28.0,25.898317,-2.1016827,0,0,0.0,1.135959
87229,-0.8035006,0.8035006,28.0,26.130589,-1.8694115,0,0,0.0,1.135959
87230,-0.7565389,0.7565389,28.0,25.998734,-2.0012665,0,0,0.0,1.135959
87231,-0.71452534,0.71452534,28.0,26.179008,-1.8209915,0,0,0.0,1.135959
87232,-0.7369794,0.7369794,28.0,26.223644,-1.7763557,0,0,0.0,1.135959
87233,-0.75300056,0.75300056,28.0,26.282526,-1.717474,0,0,0.0,1.135959
87234,-0.80308634,0.80308634,28.0,26.531254,-1.4687462,0,0,0.0,1.135959
87235,-0.7702495,0.7702495,28.0,25.805103,-2.1948967,0,0,0.0,1.135959
87236,-0.7969986,0.7969986,28.0,25.41774,-2.5822601,0,0,0.0,1.135959
87237,-0.7986464,0.7986464,28.0,25.152767,-2.8472328,0,0,0.0,1.135959
87238,-0.7547116,0.7547116,28.0,24.659676,-3.3403244,0,0,0.0,1.135959
87239,-0.7090182,0.7090182,28.0,24.948938,-3.0510616,0,0,0.0,1.135959
87240,-0.7244244,0.7244244,28.0,24.742374,-3.2576256,0,0,0.0,1.135959
87241,-0.75627416,0.75627416,28.0,24.55453,-3.4454708,0,0,0.0,1.135959
87242,-0.8076255,0.8076255,27.0,24.405586,-2.5944138,0,0,0.0,1.135959
87243,-0.7711571,0.7711571,27.0,24.994467,-2.0055332,0,0,0.0,1.135959
87244,-0.7975195,0.7975195,27.0,25.135365,-1.8646355,0,0,0.0,1.135959
87245,-0.8012623,0.8012623,27.0,25.271057,-1.7289429,0,0,0.0,1.135959
87246,-0.7461484,0.7461484,27.0,24.713415,-2.2865849,0,0,0.0,1.135959
87247,-0.7300033,0.7300033,27.0,24.775766,-2.2242336,0,0,0.0,1.135959
87248,-0.7652673,0.7652673,27.0,24.809542,-2.1904583,0,0,0.0,1.135959
87249,-0.6747737,0.6747737,27.0,24.725077,-2.2749233,0,0,0.0,1.135959
87250,-0.58075005,0.58075005,26.0,25.406208,-0.59379196,0,0,0.0,1.135959
87251,-0.57640964,0.57640964,27.0,24.285326,-2.714674,0,0,0.0,1.135959
87252,-0.48676282,0.48676282,28.0,23.909645,-4.090355,0,0,0.0,1.135959
87253,-0.6014802,0.6014802,28.0,23.280338,-4.7196617,0,0,0.0,1.135959
87254,-0.29451868,0.29451868,27.0,21.74021,-5.2597904,0,0,0.0,1.135959
87255,-0.5670801,0.5670801,27.0,21.36205,-5.637951,0,0,0.0,1.135959
87256,-0.16784364,0.16784364,27.0,21.97201,-5.0279903,0,0,0.0,1.135959
87257,-0.1631295,0.1631295,28.0,21.53287,-6.4671307,0,0,0.0,1.135959
87258,-0.33042952,0.33042952,28.0,21.496925,-6.5030746,0,0,0.0,1.135959
87259,-0.34145766,0.34145766,28.0,20.982393,-7.0176067,0,0,0.0,1.135959
87260,-0.35295588,0.35295588,28.0,20.806326,-7.193674,0,0,0.0,1.135959
87261,-0.90540653,0.90540653,28.0,20.984573,-7.0154266,0,0,0.0,1.135959
87262,-1.010386,1.010386,27.0,20.37562,-6.62438,0,0,0.0,1.135959
87263,-0.936915,0.936915,28.0,20.439186,-7.560814,0,0,0.0,1.135959
87264,-0.8781136,0.8781136,27.0,20.509626,-6.4903736,0,0,0.0,1.135959
87265,-0.99048537,0.99048537,30.0,19.739698,-10.260302,0,0,0.0,1.135959
87266,-0.7112529,0.7112529,30.0,19.123045,-10.876955,0,0,0.0,1.135959
87267,-0.80146396,0.80146396,31.0,19.228298,-11.771702,0,0,0.0,1.135959
87268,-0.5123408,0.5123408,31.0,19.45232,-11.54768,0,0,0.0,1.135959
87269,-0.5239277,0.5239277,31.0,21.04901,-9.950991,0,0,0.0,1.135959
87270,-0.47584718,0.47584718,31.0,19.6551,-11.3449,0,0,0.0,1.135959
87271,-0.66366124,0.66366124,31.0,20.131676,-10.868324,0,0,0.0,1.135959
87272,-0.7349065,0.7349065,31.0,20.772491,-10.227509,0,0,0.0,1.135959
87273,-0.8012406,0.8012406,32.0,21.573515,-10.426485,0,0,0.0,1.135959
87274,-0.8078566,0.8078566,32.0,22.425098,-9.574902,0,0,0.0,1.135959
87275,-0.77952105,0.77952105,31.0,22.998674,-8.001326,0,0,0.0,1.135959
87276,-0.50644743,0.50644743,31.0,22.765259,-8.234741,0,0,0.0,1.135959
87277,-0.46381494,0.46381494,31.0,24.396193,-6.6038074,0,0,0.0,1.135959
87278,-0.77359796,0.77359796,31.0,24.144077,-6.8559227,0,0,0.0,1.135959
87279,-0.93164295,0.93164295,32.0,23.789062,-8.2109375,0,0,0.0,1.135959
87280,-1.1037387,1.1037387,33.0,22.146791,-10.853209,0,0,0.0,1.135959
87281,-1.130469,1.130469,33.0,21.549068,-11.450932,0,0,0.0,1.135959
87282,-1.006361,1.006361,33.0,22.114681,-10.885319,0,0,0.0,1.135959
87283,-0.9440324,0.9440324,33.0,12.062931,-20.937069,0,0,0.0,1.135959
87284,-0.9575386,0.9575386,33.0,14.835398,-18.164602,0,0,0.0,1.135959
87285,-1.0370477,1.0370477,32.0,8.974666,-23.025333,0,0,0.0,1.135959
87286,-0.9091089,0.9091089,32.0,10.018143,-21.981857,0,0,0.0,1.135959
87287,-0.9416062,0.9416062,31.0,14.336492,-16.66351,0,0,0.0,1.135959
87288,-1.1856629,1.1856629,32.0,13.210107,-18.789894,1,-1,18.789894,1.135959
87289,-1.2551167,1.2551167,32.0,12.855573,-19.144428,1,-1,19.144428,1.136045
87290,-1.1611661,1.1611661,32.0,9.13815,-22.86185,1,-1,22.86185,1.1361644
87291,-1.200869,1.200869,31.0,11.280013,-19.719986,1,-1,19.719986,1.1362889
87292,-1.1910583,1.1910583,31.0,15.210792,-15.789208,1,-1,15.789208,1.1364115
87293,-1.1544353,1.1544353,32.0,14.40573,-17.594269,1,-1,17.594269,1.136685
87294,-1.2244656,1.2244656,33.0,12.83359,-20.16641,1,-1,20.16641,1.1369346
87295,-1.2115488,1.2115488,33.0,14.41147,-18.58853,1,-1,18.58853,1.1369932
87296,-1.1851996,1.1851996,32.0,14.61188,-17.388119,1,-1,17.388119,1.1372145
87297,-1.2761022,1.2761022,31.0,13.914413,-17.085587,1,-1,17.085587,1.1372529
87298,-1.2212406,1.2212406,31.0,12.850566,-18.149433,1,-1,18.149433,1.1373755
87299,-1.1792057,1.1792057,31.0,11.9098215,-19.09018,1,-1,19.09018,1.1374427
87300,-1.1553313,1.1553313,32.0,10.146048,-21.853952,1,-1,21.853952,1.1375153
87301,-0.9160208,0.9160208,29.0,6.565494,-22.434505,0,0,0.0,1.1376182
87302,-1.1216384,1.1216384,27.0,6.1787124,-20.821287,0,0,0.0,1.1376182
87303,-0.9448152,0.9448152,23.0,0.31846258,-22.681538,0,0,0.0,1.1376182
87304,-0.98185676,0.98185676,22.0,4.5643682,-17.43563,0,0,0.0,1.1376182
87305,-0.85698676,0.85698676,21.0,6.416406,-14.583593,0,0,0.0,1.1376182
87306,-0.8073848,0.8073848,22.0,5.0554223,-16.944578,0,0,0.0,1.1376182
87307,-0.973924,0.973924,22.0,5.877219,-16.12278,0,0,0.0,1.1376182
87308,-1.1346987,1.1346987,22.0,5.386203,-16.613796,0,0,0.0,1.1376182
87309,-1.1061325,1.1061325,21.0,0.0,-21.0,0,0,0.0,1.1376182
87310,-1.0705163,1.0705163,21.0,4.120329,-16.879671,0,0,0.0,1.1376182
87311,-1.1393324,1.1393324,21.0,3.0460758,-17.953924,1,-1,17.953924,1.1376182
87312,-1.2132804,1.2132804,21.0,11.305589,-9.694411,1,-1,9.694411,1.1376976
87313,-1.1963086,1.1963086,22.0,12.933368,-9.066632,1,-1,9.066632,1.1377226
87314,-1.1876923,1.1876923,22.0,18.368551,-3.6314487,1,-1,3.6314487,1.1377621
87315,-1.1941754,1.1941754,22.0,23.29797,1.2979698,1,-1,-1.2979698,1.1379372
87316,-1.2186846,1.2186846,21.0,18.146496,-2.8535042,1,-1,2.8535042,1.1380205
87317,-1.1864289,1.1864289,21.0,17.472645,-3.5273552,1,-1,3.5273552,1.1380793
87318,-1.2026262,1.2026262,22.0,22.105997,0.105997086,1,-1,-0.105997086,1.1381142
87319,-1.2327021,1.2327021,23.0,24.042912,1.0429115,1,-1,-1.0429115,1.13821
87320,-1.2177824,1.2177824,22.0,23.239824,1.2398243,1,-1,-1.2398243,1.1383078
87321,-1.2447697,1.2447697,22.0,30.163004,8.163004,1,-1,-8.163004,1.1384705
87322,-1.2293953,1.2293953,23.0,28.335623,5.335623,1,-1,-5.335623,1.138587
87323,-1.2564625,1.2564625,24.0,27.859667,3.8596668,1,-1,-3.8596668,1.1389012
87324,-1.1920753,1.1920753,25.0,27.142584,2.1425838,1,-1,-2.1425838,1.1390718
87325,-1.2098829,1.2098829,25.0,28.572361,3.572361,1,-1,-3.572361,1.1392282
87326,-1.2074332,1.2074332,26.0,27.272154,1.2721539,1,-1,-1.2721539,1.1393685
87327,-1.2187129,1.2187129,27.0,28.335623,1.3356228,1,-1,-1.3356228,1.139527
87328,-1.2158629,1.2158629,27.0,27.651522,0.6515217,1,-1,-0.6515217,1.1395965
87329,-1.1741543,1.1741543,27.0,26.641863,-0.35813713,1,-1,0.35813713,1.1396643
87330,-1.2223313,1.2223313,25.0,24.00779,-0.9922104,1,-1,0.9922104,1.1397185
87331,-1.216287,1.216287,24.0,23.98809,-0.011909485,1,-1,0.011909485,1.1397616
87332,-1.1324292,1.1324292,24.0,24.03976,0.03976059,0,0,-0.0,1.1398231
87333,-1.2770299,1.2770299,23.0,25.694069,2.694069,1,-1,-2.694069,1.1398231
87334,-1.2627193,1.2627193,23.0,27.1066,4.1066,1,-1,-4.1066,1.1398994
87335,-1.1116382,1.1116382,23.0,30.392113,7.3921127,0,0,-0.0,1.1400112
87336,-1.1798224,1.1798224,23.0,30.685015,7.6850147,1,-1,-7.6850147,1.1400112
87337,-1.1823155,1.1823155,24.0,29.514801,5.514801,1,-1,-5.514801,1.1400701
87338,-1.1978991,1.1978991,25.0,28.890776,3.8907757,1,-1,-3.8907757,1.1401932
87339,-1.1547958,1.1547958,25.0,32.053165,7.0531654,1,-1,-7.0531654,1.1402525
87340,-0.9474584,0.9474584,23.0,27.541494,4.5414944,0,0,-0.0,1.1403555
87341,-0.9517827,0.9517827,24.0,29.05021,5.050211,0,0,-0.0,1.1403555
87342,-0.9582236,0.9582236,26.0,27.031929,1.031929,0,0,-0.0,1.1403555
87343,-1.1080402,1.1080402,26.0,27.812674,1.8126736,0,0,-0.0,1.1403555
87344,-1.1609594,1.1609594,25.0,27.563078,2.563078,1,-1,-2.563078,1.1403555
87345,-1.1579971,1.1579971,26.0,26.425169,0.425169,1,-1,-0.425169,1.1405176
87346,-1.1766844,1.1766844,26.0,26.530579,0.5305786,1,-1,-0.5305786,1.1406972
87347,-1.1328374,1.1328374,26.0,28.818926,2.8189259,0,0,-0.0,1.1407803
87348,-0.9407943,0.9407943,25.0,28.84211,3.8421097,0,0,-0.0,1.1407803
87349,-0.9503934,0.9503934,25.0,28.56355,3.563551,0,0,-0.0,1.1407803
87350,-0.95178694,0.95178694,24.0,28.616743,4.616743,0,0,-0.0,1.1407803
87351,-1.0727564,1.0727564,25.0,29.673958,4.673958,0,0,-0.0,1.1407803
87352,-1.1391811,1.1391811,25.0,30.187563,5.187563,0,0,-0.0,1.1407803
87353,-1.1469258,1.1469258,25.0,28.842041,3.842041,1,-1,-3.842041,1.1407803
87354,-1.1537613,1.1537613,24.0,28.786274,4.786274,1,-1,-4.786274,1.1408498
87355,-1.1543628,1.1543628,24.0,27.714088,3.7140884,1,-1,-3.7140884,1.1409799
87356,-0.94986796,0.94986796,23.0,27.296772,4.296772,0,0,-0.0,1.1410173
87357,-0.95759726,0.95759726,23.0,27.397795,4.3977947,0,0,-0.0,1.1410173
87358,-0.93522024,0.93522024,23.0,27.99425,4.9942493,0,0,-0.0,1.1410173
