date,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null,symbol
2020-01-13 07:20:00,8080.0,8080.1,8072.88,8076.75,246.077758,1578900299999.0,1987866.06737776,1426.0,44.745248,361387.30584433,0.0,BTCUSDT
2020-01-13 07:25:00,8076.53,8094.05,8075.21,8093.48,131.694856,1578900599999.0,1064788.02332601,925.0,81.017617,655181.42789995,0.0,BTCUSDT
2020-01-13 07:30:00,8093.39,8093.39,8081.63,8082.01,89.76743,1578900899999.0,725829.62552793,1042.0,31.525157,254915.82461085,0.0,BTCUSDT
2020-01-13 07:35:00,8081.44,8083.5,8073.19,8073.44,78.071561,1578901199999.0,630645.19856999,777.0,25.527608,206212.98583114,0.0,BTCUSDT
2020-01-13 07:40:00,8074.09,8077.82,8072.0,8076.14,115.647275,1578901499999.0,933761.87363832,815.0,57.174049,461617.65823122,0.0,BTCUSDT
2020-01-13 07:45:00,8076.06,8087.29,8074.44,8083.37,108.800257,1578901799999.0,878984.66458161,906.0,54.824637,442938.69014343,0.0,BTCUSDT
2020-01-13 07:50:00,8083.38,8085.0,8079.0,8080.72,93.501065,1578902099999.0,755688.48692424,878.0,26.071995,210714.70729032,0.0,BTCUSDT
2020-01-13 07:55:00,8081.56,8086.72,8070.47,8075.26,134.948901,1578902399999.0,1090152.17638569,1029.0,40.440911,326733.2995321,0.0,BTCUSDT
2020-01-13 08:00:00,8075.26,8076.59,8065.08,8068.75,114.515163,1578902699999.0,924131.51586016,1299.0,53.704566,433387.03117735,0.0,BTCUSDT
2020-01-13 08:05:00,8068.69,8073.96,8065.0,8073.68,96.886609,1578902999999.0,781826.13405111,930.0,48.043016,387696.13602342,0.0,BTCUSDT
2020-01-13 08:10:00,8073.64,8076.87,8069.01,8070.0,118.778387,1578903299999.0,959081.38751654,856.0,36.984772,298632.17511351,0.0,BTCUSDT
2020-01-13 08:15:00,8070.0,8076.09,8068.02,8074.55,53.163027,1578903599999.0,429177.0939669,648.0,25.207887,203504.25917448,0.0,BTCUSDT
2020-01-13 08:20:00,8074.56,8097.41,8074.38,8097.4,278.844087,1578903899999.0,2255155.22182989,1418.0,222.373697,1798584.6662785,0.0,BTCUSDT
2020-01-13 08:25:00,8097.4,8109.0,8092.62,8102.74,328.004571,1578904199999.0,2657238.12735889,2098.0,149.800812,1213617.9104299,0.0,BTCUSDT
2020-01-13 08:30:00,8102.89,8109.03,8100.0,8109.01,180.103257,1578904499999.0,1459472.19291338,1445.0,69.029633,559395.00784893,0.0,BTCUSDT
2020-01-13 08:35:00,8108.58,8112.0,8100.0,8102.73,178.314517,1578904799999.0,1445364.70387684,1299.0,61.061308,494971.08216167,0.0,BTCUSDT
2020-01-13 08:40:00,8103.29,8113.99,8100.0,8113.99,111.605229,1578905099999.0,904652.59727769,838.0,48.151949,390369.46074364,0.0,BTCUSDT
2020-01-13 08:45:00,8113.56,8120.0,8111.55,8115.35,216.599264,1578905399999.0,1757522.6882083,1482.0,97.637532,792391.14170526,0.0,BTCUSDT
2020-01-13 08:50:00,8115.35,8119.45,8111.56,8112.56,129.244185,1578905699999.0,1048921.01607184,1155.0,61.236205,497003.37686688,0.0,BTCUSDT
2020-01-13 08:55:00,8112.91,8134.6,8111.55,8129.99,168.326682,1578905999999.0,1367449.5937614,1735.0,89.813584,729713.31543044,0.0,BTCUSDT
2020-01-13 09:00:00,8131.03,8132.5,8120.0,8122.24,142.852152,1578906299999.0,1160642.23420362,1198.0,53.814608,437274.55106936,0.0,BTCUSDT
2020-01-13 09:05:00,8122.21,8129.33,8112.47,8112.89,132.381808,1578906599999.0,1075346.56530773,1509.0,66.42288,539679.64438012,0.0,BTCUSDT
2020-01-13 09:10:00,8112.63,8113.41,8105.57,8109.54,146.248208,1578906899999.0,1186185.54351101,1212.0,57.377703,465347.36319724,0.0,BTCUSDT
2020-01-13 09:15:00,8109.46,8112.42,8101.01,8103.43,115.890144,1578907199999.0,939585.38078294,1061.0,52.955268,429391.1915689,0.0,BTCUSDT
2020-01-13 09:20:00,8103.43,8116.35,8101.02,8114.31,128.223217,1578907499999.0,1039740.42139502,1374.0,72.610201,588810.98335912,0.0,BTCUSDT
2020-01-13 09:25:00,8113.7,8119.79,8103.03,8103.03,132.825814,1578907799999.0,1077374.86992952,1261.0,72.99001,592064.35785431,0.0,BTCUSDT
2020-01-13 09:30:00,8103.61,8107.43,8100.0,8106.53,111.51789,1578908099999.0,903702.07162908,1167.0,69.694859,564789.09954836,0.0,BTCUSDT
2020-01-13 09:35:00,8106.53,8109.02,8105.0,8108.9,97.647585,1578908399999.0,791642.35103494,1233.0,51.462162,417209.37868682,0.0,BTCUSDT
2020-01-13 09:40:00,8108.9,8111.64,8096.45,8097.61,119.628017,1578908699999.0,969499.06327635,1058.0,46.047688,373318.35242581,0.0,BTCUSDT
2020-01-13 09:45:00,8097.59,8103.91,8086.01,8100.14,135.883242,1578908999999.0,1099920.19740092,1408.0,72.555846,587349.28178163,0.0,BTCUSDT
2020-01-13 09:50:00,8100.19,8130.36,8093.08,8099.7,211.438012,1578909299999.0,1713282.06376849,1426.0,149.573146,1212161.72066053,0.0,BTCUSDT
2020-01-13 09:55:00,8099.81,8116.0,8099.62,8113.69,112.571795,1578909599999.0,912809.76537225,989.0,55.794549,452364.61064033,0.0,BTCUSDT
2020-01-13 10:00:00,8113.67,8117.95,8107.0,8117.25,134.403282,1578909899999.0,1090263.949168,1071.0,68.278986,553888.39494433,0.0,BTCUSDT
2020-01-13 10:05:00,8117.25,8119.08,8105.44,8105.78,88.151611,1578910199999.0,715129.27601994,776.0,33.30254,270192.19141877,0.0,BTCUSDT
2020-01-13 10:10:00,8105.96,8118.38,8105.67,8117.67,160.037818,1578910499999.0,1298610.45955966,1017.0,80.543383,653605.04523072,0.0,BTCUSDT
2020-01-13 10:15:00,8117.11,8118.88,8112.69,8113.44,103.363842,1578910799999.0,838950.05966318,940.0,66.273854,537914.46492147,0.0,BTCUSDT
2020-01-13 10:20:00,8113.62,8122.49,8108.51,8113.62,168.772646,1578911099999.0,1369796.0433101,1105.0,108.860779,883486.30750507,0.0,BTCUSDT
2020-01-13 10:25:00,8113.62,8117.07,8106.35,8108.01,108.02832,1578911399999.0,876156.33740245,1053.0,55.629935,451229.46747726,0.0,BTCUSDT
2020-01-13 10:30:00,8108.0,8119.25,8106.82,8113.7,127.043625,1578911699999.0,1030772.0944961,934.0,87.820415,712524.98254586,0.0,BTCUSDT
2020-01-13 10:35:00,8113.47,8114.77,8108.45,8111.11,49.437969,1578911999999.0,401024.3103719,661.0,31.439538,255029.19663562,0.0,BTCUSDT
2020-01-13 10:40:00,8112.28,8115.57,8108.53,8112.71,133.392022,1578912299999.0,1082127.75829591,636.0,74.582778,605010.41733293,0.0,BTCUSDT
2020-01-13 10:45:00,8112.71,8118.99,8112.7,8112.75,55.520342,1578912599999.0,450520.52147203,613.0,31.669362,256965.92799595,0.0,BTCUSDT
2020-01-13 10:50:00,8112.75,8114.66,8093.08,8109.85,265.962485,1578912899999.0,2155446.87486544,1992.0,118.670468,961731.18153012,0.0,BTCUSDT
2020-01-13 10:55:00,8109.85,8129.0,8109.84,8125.69,165.638019,1578913199999.0,1345061.37551416,1497.0,99.841436,810693.13423241,0.0,BTCUSDT
2020-01-13 11:00:00,8125.66,8131.56,8119.17,8129.75,152.771553,1578913499999.0,1241341.09079348,1194.0,71.472718,580815.27072353,0.0,BTCUSDT
2020-01-13 11:05:00,8127.18,8128.73,8117.02,8118.36,110.224901,1578913799999.0,895226.48051935,1000.0,57.838069,469743.22017888,0.0,BTCUSDT
2020-01-13 11:10:00,8118.36,8123.87,8110.95,8115.05,131.854654,1578914099999.0,1070404.17005749,1038.0,89.651641,727841.144464,0.0,BTCUSDT
2020-01-13 11:15:00,8115.49,8123.08,8114.67,8116.71,65.622446,1578914399999.0,532778.82440647,821.0,33.359712,270841.23272077,0.0,BTCUSDT
